loss
35.86300182342529
31.150585174560547
29.517104625701904
27.480554580688477
25.941422939300537
25.779719352722168
24.511168003082275
25.014044761657715
22.061039924621582
22.913273572921753
23.094924449920654
22.080604076385498
21.592088222503662
21.192378044128418
21.914942741394043
21.286094427108765
20.509843826293945
23.6351261138916
20.61270809173584
20.808088064193726
19.111950635910034
20.507845640182495
20.210792303085327
18.492247343063354
19.684465408325195
19.19493865966797
20.339993476867676
19.926040410995483
18.215688705444336
18.230658769607544
18.120169639587402
18.504443645477295
17.24062943458557
16.81877851486206
17.012667655944824
18.502485752105713
17.10024380683899
16.12763237953186
16.741050481796265
16.252278566360474
17.69170641899109
16.85128355026245
15.45595407485962
17.058741807937622
17.268634557724
15.882473468780518
16.31834578514099
16.754297018051147
16.099733114242554
15.990510940551758
15.608839511871338
15.661527872085571
15.218249559402466
13.797902345657349
15.238099575042725
15.510977745056152
15.445414066314697
16.478588342666626
13.482314586639404
14.586797952651978
15.995708465576172
14.781357288360596
13.9264497756958
14.079715967178345
14.943401098251343
15.562040328979492
14.360464334487915
12.737459897994995
13.475477695465088
13.149022340774536
15.334904193878174
13.737123727798462
13.859113931655884
11.640923023223877
12.509892702102661
13.766634702682495
12.159140348434448
14.173973083496094
12.599012613296509
12.207407712936401
13.909510135650635
13.42715311050415
14.310376167297363
13.43229341506958
12.895009756088257
11.481258988380432
12.221620798110962
11.9880450963974
12.513599872589111
10.294979810714722
12.27082347869873
12.104175090789795
11.592031955718994
12.809970378875732
11.701021432876587
12.884966731071472
11.814986228942871
10.234069108963013
11.787405014038086
9.901201725006104
11.920142650604248
10.695186495780945
11.008047699928284
10.232517123222351
12.29325819015503
12.703446984291077
11.159230709075928
11.266765356063843
11.452568173408508
10.294644355773926
11.979603886604309
11.883274793624878
9.277423858642578
11.23819088935852
10.395119786262512
10.246868968009949
11.287156701087952
10.328310132026672
12.002288818359375
10.759246468544006
9.887006998062134
10.916265606880188
10.740041136741638
10.837730407714844
9.11965525150299
9.887537002563477
9.416203379631042
8.807595014572144
8.706073641777039
10.538420677185059
9.98213517665863
10.990280270576477
8.642544746398926
8.250816106796265
8.854125261306763
10.111855745315552
9.642797231674194
10.067438960075378
10.836066603660583
9.773729801177979
9.903365135192871
9.867664337158203
8.915754914283752
8.844577670097351
9.87608253955841
10.136118412017822
8.469260454177856
9.008335590362549
10.393741846084595
11.02618396282196
10.276467204093933
8.61688494682312
9.805196404457092
10.236574292182922
10.895428538322449
8.924982070922852
9.214616298675537
8.450989723205566
9.221898317337036
10.298076033592224
10.542559504508972
9.975415110588074
8.213910281658173
9.378500938415527
8.741289854049683
9.267690420150757
8.849877715110779
10.251010656356812
8.951683402061462
8.060508012771606
8.516433954238892
9.338396191596985
10.191771268844604
9.325101733207703
9.767574787139893
7.911116600036621
7.883920073509216
7.55457866191864
6.735360622406006
7.872865200042725
7.973103165626526
8.284908533096313
8.27902364730835
7.639567136764526
8.17680537700653
6.883673965930939
6.114982724189758
7.996805906295776
6.197551012039185
8.160584568977356
6.68283212184906
9.05244493484497
6.658862948417664
8.383084416389465
6.8114683628082275
6.708633661270142
8.091912865638733
7.046318411827087
8.111436665058136
7.523337364196777
5.561418056488037
8.338187336921692
7.652388691902161
7.435959815979004
6.747640490531921
6.775292932987213
6.6758387088775635
8.141160249710083
7.896774649620056
6.862722933292389
6.953061759471893
7.584180474281311
6.729162514209747
6.883163094520569
7.692762970924377
6.762620687484741
6.069308042526245
6.3518940806388855
8.509464025497437
7.451854646205902
6.886155903339386
6.935130298137665
6.568432509899139
7.113239407539368
7.2769695520401
6.917808830738068
7.808742880821228
9.41895604133606
7.850143671035767
7.792512774467468
7.71730363368988
7.165106117725372
8.307608604431152
6.9596146941185
6.692095637321472
6.367724657058716
6.529099702835083
7.366548776626587
6.7221444845199585
5.9428176283836365
6.966215372085571
7.6797932386398315
6.017797589302063
6.612246096134186
5.766195297241211
5.772309303283691
6.998287081718445
6.931175351142883
6.375413119792938
7.39911425113678
7.10656064748764
7.421833753585815
7.810514211654663
9.265600800514221
5.893931865692139
7.429338216781616
6.599137544631958
7.149508953094482
7.086653828620911
7.574961543083191
7.507090330123901
6.569733023643494
6.567121803760529
6.782060146331787
6.09273761510849
6.804233372211456
5.743716359138489
6.6406369805336
5.26591819524765
5.933680772781372
5.175734162330627
4.6748762130737305
6.249742805957794
5.404705286026001
5.5649232268333435
6.716167092323303
6.212404489517212
4.610978424549103
5.799052655696869
5.501462697982788
4.542894333600998
5.764120042324066
7.308718979358673
6.542911052703857
4.686525642871857
6.327196419239044
5.297878980636597
5.2421122789382935
6.000468015670776
5.12367844581604
4.904281735420227
